Transaction_ID,Amount,Date,Fraud
TRX0085,4023.927593598015,2022-07-14,0
TRX0086,1360.4194905710574,2022-06-18,0
TRX0087,4474.652217011121,2022-03-02,0
TRX0088,6283.741530724965,2022-05-17,0
TRX0089,3547.21918782094,2022-10-20,0
TRX0090,6671.582561916079,2022-02-10,0
TRX0091,8587.58293182144,2022-06-14,0
TRX0092,4996.089730958841,2022-02-11,0
TRX0093,5609.697701433279,2022-08-09,0
TRX0094,6938.5461860487,2022-09-19,0
TRX0095,6756.782620712082,2022-10-02,0
TRX0096,4624.691138195522,2022-03-07,0
TRX0097,2620.1490797931397,2022-03-18,0
TRX0098,9047.107053124038,2022-01-02,0
TRX0099,9918.915556194966,2022-07-10,0
TRX0100,8806.0531668918,2022-01-19,0
TRX0101,8574.833325060412,2022-12-12,0
TRX0102,2043.7981885765157,2022-10-08,0
TRX0103,9182.933752214618,2022-08-23,0
TRX0104,2604.7686762549997,2022-06-04,0
TRX0105,2225.789796234646,2022-09-05,0
TRX0106,9403.642391043792,2022-10-28,0
TRX0107,2002.9524194986382,2022-08-21,0
TRX0108,3160.882182887223,2022-02-26,0
TRX0109,8088.600925398143,2022-07-03,0
TRX0110,8455.979764348604,2022-04-18,0
TRX0111,1273.4090224331367,2022-11-30,0
TRX0112,7627.32999643165,2022-04-19,0
TRX0113,9962.254067718848,2022-01-22,0
TRX0114,3364.7263194342795,2022-02-18,0
TRX0115,8581.03736928271,2022-12-05,0
TRX0116,6204.365809660793,2022-12-08,0
TRX0117,5291.914036620278,2022-03-19,0
TRX0118,5066.694658752086,2022-02-27,0
TRX0119,8937.84509711616,2022-09-09,0
TRX0120,1320.8861709364776,2022-01-15,0
TRX0121,1762.7984371547645,2022-06-05,0
TRX0122,4585.5183115747805,2022-01-22,0
TRX0123,5140.154166683164,2022-09-03,0
TRX0124,7205.654349710743,2022-04-09,0
TRX0125,3960.5329343242597,2022-04-13,0
TRX0126,8151.774356622184,2022-05-10,1
TRX0127,563.7136602235173,2022-03-01,0
TRX0128,9004.572414349355,2022-01-26,0
TRX0129,7437.226666661983,2022-04-21,0
TRX0130,9370.517460315548,2022-10-25,0
TRX0131,170.1309077502539,2022-12-08,0
TRX0132,9632.486104131272,2022-01-31,0
TRX0133,5728.738041181212,2022-05-14,0
TRX0134,2926.5170421683765,2022-04-22,0
TRX0135,4485.2475113096325,2022-03-09,0
TRX0136,9783.799970981865,2022-01-06,1
TRX0137,5807.755520722643,2022-10-05,0
TRX0138,1706.0303689404107,2022-08-27,0
TRX0139,3368.171816313203,2022-06-03,0
TRX0140,6757.298096115716,2022-07-23,0
TRX0141,2359.5591169790637,2022-11-02,0
TRX0142,5194.1435849676445,2022-08-12,0
TRX0143,5840.81470134678,2022-04-02,0
TRX0144,3135.4065213917315,2022-09-03,0
TRX0145,9028.356950284415,2022-07-22,0
TRX0146,7109.328462233846,2022-07-03,0
TRX0147,3295.9863402375895,2022-03-16,0
TRX0148,44.52225576698462,2022-10-11,0
TRX0149,512.5819893212556,2022-06-29,0
TRX0150,3026.2691890934075,2022-11-27,0
TRX0151,8717.887757815433,2022-04-06,0
TRX0152,5539.309601647208,2022-06-05,1
TRX0153,8008.539489171705,2022-09-15,0
TRX0154,4183.993407079674,2022-07-14,0
TRX0155,9992.356391987556,2022-09-29,0
TRX0156,6852.227239739087,2022-02-11,0
TRX0157,2169.3255981041066,2022-07-30,1
TRX0158,3741.032386915378,2022-01-19,0
TRX0159,1408.892227276796,2022-01-09,0
TRX0160,6837.648042347447,2022-11-24,0
TRX0161,7343.132330259686,2022-10-24,0
TRX0162,4845.876686245211,2022-12-16,0
TRX0163,9396.033647131157,2022-01-29,0
TRX0164,803.3792743992145,2022-04-04,0
TRX0165,7091.648844347992,2022-10-04,0
TRX0166,9529.68631311904,2022-07-26,0
TRX0167,4011.3377044561107,2022-04-25,0
TRX0168,1685.4790342885524,2022-07-08,0
TRX0169,8000.209752539163,2022-12-04,0
TRX0170,5986.905242025242,2022-09-26,0
TRX0171,50.572117809348356,2022-10-26,0
TRX0172,229.7832099706305,2022-02-03,0
TRX0173,404.0022826323246,2022-09-11,0
TRX0174,1747.8833971387535,2022-06-01,0
TRX0175,1887.021069249588,2022-03-22,0
TRX0176,9735.50846964695,2022-12-09,0
TRX0177,5014.831813545323,2022-04-24,0
TRX0178,3925.094686859998,2022-08-05,0
TRX0179,5112.2484558615615,2022-09-06,0
TRX0180,292.30263802410076,2022-02-08,0
TRX0181,9102.881297200445,2022-06-12,0
TRX0182,486.88800842391316,2022-08-13,0
TRX0183,3260.2299118863602,2022-12-03,0
TRX0184,8324.58998077747,2022-01-28,0
TRX0185,1108.056425039225,2022-02-24,0
TRX0186,6535.696395468742,2022-07-14,0
TRX0187,3355.765852589739,2022-07-04,0
TRX0188,9804.049217242517,2022-04-15,0
TRX0189,6773.5589880255975,2022-06-12,0
TRX0190,3130.72920720393,2022-06-18,0
TRX0191,9370.758330809937,2022-05-28,0
TRX0192,3150.7845703680096,2022-06-12,0
TRX0193,8883.342649508264,2022-08-13,0
TRX0194,9874.41571439735,2022-09-17,0
TRX0195,6315.826029061815,2022-10-06,0
TRX0196,4331.119375074561,2022-05-09,0
TRX0197,8459.525160083187,2022-04-12,0
TRX0198,8250.300609748208,2022-08-07,0
TRX0199,9959.022323480884,2022-07-08,0
TRX0200,2398.2316202035963,2022-12-14,0
TRX0201,7700.889495758653,2022-04-01,0
TRX0202,1069.0112673036497,2022-01-05,0
TRX0203,4283.891026143113,2022-10-28,0
TRX0204,2585.5127265283277,2022-11-19,0
TRX0205,3176.227401639762,2022-08-31,0
TRX0206,2900.1659002789816,2022-11-22,0
TRX0207,6580.886958643988,2022-08-24,0
TRX0208,4572.241474213827,2022-10-08,1
TRX0209,838.932001321156,2022-05-20,0
TRX0210,3225.5486876878267,2022-03-02,0
TRX0211,2341.4330971584823,2022-11-14,0
TRX0212,5663.818787957718,2022-04-26,0
TRX0213,5311.056235037701,2022-08-02,0
TRX0214,9684.346528251055,2022-04-01,0
TRX0215,3949.820453271734,2022-06-26,1
TRX0216,6758.65984927315,2022-08-03,0
TRX0217,678.6891831783863,2022-09-06,0
TRX0218,2330.531645962974,2022-06-14,0
TRX0219,269.679681785925,2022-12-12,0
TRX0220,1081.2872821202957,2022-02-10,0
TRX0221,1573.4667595292137,2022-08-16,0
TRX0222,4450.219027425305,2022-03-23,0
TRX0223,3143.0194782391577,2022-01-01,0
TRX0224,4514.666674895529,2022-09-26,0
TRX0225,8669.316771263908,2022-10-20,0
TRX0226,3174.8111520958246,2022-06-04,0
TRX0227,1122.1035552726828,2022-10-11,0
TRX0228,2925.7254916638753,2022-07-16,0
TRX0229,6453.460732602322,2022-10-20,0
TRX0230,8685.752090227144,2022-02-03,0
TRX0231,7065.71167215205,2022-01-08,0
TRX0232,6378.325978591571,2022-12-25,0
TRX0233,7712.849766306981,2022-12-06,0
TRX0234,661.4855381294141,2022-09-26,0
TRX0235,1719.3682696031635,2022-07-06,1
TRX0236,4887.735358048352,2022-02-25,0
TRX0237,9485.560524894356,2022-11-11,0
TRX0238,1043.6868715669482,2022-05-25,0
TRX0239,5829.146832173217,2022-09-11,0
TRX0240,4464.383625027935,2022-11-12,0
TRX0241,3335.0544301231125,2022-09-11,0
TRX0242,3239.5470958006727,2022-07-05,0
TRX0243,4781.528302564822,2022-01-16,0
TRX0244,1929.4108463022505,2022-04-19,0
TRX0245,6205.735829759475,2022-01-22,0
TRX0246,4716.032315219931,2022-02-01,0
TRX0247,1514.8664627094017,2022-07-04,0
TRX0248,8505.824461133505,2022-05-28,0
TRX0249,3643.4676015016175,2022-11-23,0
TRX0250,3803.8527665912843,2022-04-07,0
TRX0251,9389.592151792023,2022-02-09,0
TRX0252,3700.5042578362086,2022-09-12,0
TRX0253,5632.430208150807,2022-01-17,0
TRX0254,5172.891636889956,2022-08-04,0
TRX0255,2469.4077514891665,2022-08-28,0
TRX0256,9677.677164188934,2022-11-12,0
TRX0257,6566.652585245594,2022-07-03,0
TRX0258,6827.240288490245,2022-05-10,0
TRX0259,6352.981398037208,2022-05-19,0
TRX0260,7745.311965740189,2022-10-02,0
TRX0261,4890.0241163660685,2022-01-03,0
TRX0262,749.7887670813228,2022-01-21,0
TRX0263,2725.323159909458,2022-06-25,0
TRX0264,4311.988952146877,2022-04-27,1
TRX0265,896.9518199506432,2022-02-06,0
TRX0266,5105.206511741464,2022-08-02,0
TRX0267,3946.3436469208905,2022-01-03,0
TRX0268,3047.6477683830713,2022-01-06,0
TRX0269,9205.350436294324,2022-06-29,0
TRX0270,1453.1598968102646,2022-09-18,0
TRX0271,562.255515915629,2022-10-03,0
TRX0272,8790.575540786878,2022-06-10,0
TRX0273,5660.0097145149075,2022-03-07,0
TRX0274,7619.613185398987,2022-05-05,0
TRX0275,1940.0504823531746,2022-05-13,0
TRX0276,2431.2016863567173,2022-11-22,0
TRX0277,5419.591422161974,2022-08-07,0
TRX0278,3523.884642533659,2022-09-15,0
TRX0279,7100.9484810635095,2022-01-29,0
TRX0280,320.87692300719345,2022-12-09,0
TRX0281,9215.412633607526,2022-07-26,0
TRX0282,9950.422260548048,2022-07-31,0
TRX0283,2361.3450254511026,2022-01-04,0
TRX0284,6449.053874609659,2022-11-12,0
TRX0285,5940.815489139119,2022-12-21,0
TRX0286,6504.214496000998,2022-06-06,0
TRX0287,1281.6235764183366,2022-08-16,0
TRX0288,97.88364126692973,2022-04-17,0
TRX0289,3328.304316590609,2022-02-06,0
TRX0290,5344.690541882835,2022-07-25,0
TRX0291,2072.8789790767723,2022-07-15,0
TRX0292,8168.455511052212,2022-07-14,0
TRX0293,3042.544801900174,2022-04-09,0
TRX0294,6298.58008764362,2022-12-06,0
TRX0295,6299.444452551121,2022-05-02,0
TRX0296,830.864285704154,2022-04-25,0
TRX0297,6877.828838137447,2022-12-08,0
TRX0298,710.4328193113766,2022-05-08,0
TRX0299,3683.6826353635206,2022-10-04,0
TRX0300,3540.4714886297684,2022-12-06,0
TRX0301,1314.938528771561,2022-09-24,0
TRX0302,8808.946950981925,2022-11-10,0
TRX0303,5577.031743510166,2022-07-18,0
TRX0304,4859.573468157388,2022-11-28,0
TRX0305,4032.146787622114,2022-07-18,0
TRX0306,3066.2809518263757,2022-07-30,0
TRX0307,9318.25864328879,2022-05-19,0
TRX0308,1821.0713365233225,2022-06-19,0
TRX0309,9536.54404926548,2022-12-12,0
TRX0310,7038.814490021207,2022-01-22,0
TRX0311,3948.8594582499572,2022-08-04,0
TRX0312,380.8322343291077,2022-10-29,0
TRX0313,1090.2663541433558,2022-10-10,0
TRX0314,7158.290229501997,2022-08-07,0
TRX0315,6211.277380021934,2022-10-12,0
TRX0316,3676.533120448672,2022-07-27,0
TRX0317,2293.0367984202235,2022-02-21,0
TRX0318,5817.889195758657,2022-05-11,0
TRX0319,8409.192202512102,2022-05-16,0
TRX0320,7164.01587444856,2022-04-16,0
TRX0321,8557.816886587865,2022-02-07,0
TRX0322,4645.278500491473,2022-07-11,0
TRX0323,6815.887630503826,2022-03-29,0
TRX0324,7412.046978643788,2022-03-03,0
TRX0325,2614.378069083519,2022-02-26,0
TRX0326,4024.114113551474,2022-07-09,0
TRX0327,9270.3770766785,2022-09-17,0
TRX0328,7318.391672831253,2022-09-14,0
TRX0329,9128.976357487698,2022-02-05,0
TRX0330,2631.7879223663213,2022-05-19,0
TRX0331,6439.639924742466,2022-10-08,0
TRX0332,5410.374276777932,2022-08-27,0
TRX0333,4602.002929076817,2022-08-14,0
TRX0334,6622.098012580494,2022-01-15,0
TRX0335,5930.223889843545,2022-08-14,0
TRX0336,1428.8857754312567,2022-06-15,0
TRX0337,1056.561295354239,2022-05-30,0
TRX0338,1811.6709116303011,2022-10-15,0
TRX0339,5472.331650188072,2022-05-11,0
TRX0340,9356.72660810246,2022-04-16,0
TRX0341,327.91767241420376,2022-11-14,0
TRX0342,9018.363366897718,2022-03-17,0
TRX0343,3323.34768192265,2022-08-31,0
TRX0344,9048.537175861584,2022-02-05,0
TRX0345,6061.02196062715,2022-12-02,0
TRX0346,367.517884916266,2022-05-06,0
TRX0347,7473.888231153982,2022-03-14,0
TRX0348,2598.7650160877006,2022-10-30,0
TRX0349,2748.592549677323,2022-02-19,0
TRX0350,3646.9939246657154,2022-10-18,0
TRX0351,9208.761909097675,2022-10-22,0
TRX0352,3695.4621426527274,2022-09-19,0
TRX0353,2863.619830753102,2022-02-16,0
TRX0354,8579.119396140348,2022-08-07,0
TRX0355,9233.081639280004,2022-01-24,0
TRX0356,9037.824257895572,2022-07-14,0
TRX0357,304.243703712382,2022-07-27,0
TRX0358,4282.090617565921,2022-04-08,0
TRX0359,4873.643877228956,2022-09-15,1
TRX0360,3417.190932763011,2022-11-18,0
TRX0361,12.743741780362393,2022-10-27,0
TRX0362,9911.411256805379,2022-01-02,1
TRX0363,1475.258894790483,2022-11-18,1
TRX0364,847.3532933869204,2022-01-01,0
TRX0365,6048.079228941447,2022-06-05,0
TRX0366,3731.854029787506,2022-10-25,0
TRX0367,9572.692013940281,2022-05-04,0
TRX0368,2616.3303792516826,2022-09-21,0
TRX0369,2322.8788002588703,2022-02-03,0
TRX0370,2313.136711414724,2022-05-08,0
TRX0371,2967.176179023666,2022-04-26,0
TRX0372,7975.527142348555,2022-04-18,0
TRX0373,5781.7596582278875,2022-01-13,0
TRX0374,7759.034286668777,2022-03-11,0
TRX0375,5079.14795984985,2022-09-24,0
TRX0376,3102.694386139837,2022-07-23,0
TRX0377,3045.832040611662,2022-08-25,0
TRX0378,4633.85689082186,2022-11-14,0
TRX0379,4559.0640724041305,2022-09-12,0
TRX0380,2053.765938255423,2022-09-11,0
TRX0381,9816.17407171797,2022-11-14,0
TRX0382,7683.415184602146,2022-05-07,0
TRX0383,7306.4628164766955,2022-04-07,0
TRX0384,9946.067503576665,2022-09-30,0
TRX0385,7841.063541455033,2022-12-29,0
TRX0386,9899.297830331858,2022-11-28,0
TRX0387,9992.937224536889,2022-09-29,0
TRX0388,1049.9049251978568,2022-01-08,0
TRX0389,1977.9170739512724,2022-11-19,0
TRX0390,2031.1786777133207,2022-01-13,0
TRX0391,9771.699950421464,2022-06-13,0
TRX0392,1917.2239301186903,2022-05-11,0
TRX0393,5889.809572394048,2022-05-19,0
TRX0394,7417.015947995003,2022-02-25,0
TRX0395,715.3106868428872,2022-08-28,0
TRX0396,8951.180487566087,2022-05-12,0
TRX0397,6245.209144596723,2022-12-22,0
TRX0398,2529.8083717194463,2022-11-28,0
TRX0399,8689.6826730994,2022-11-28,0
TRX0400,6523.9593393882,2022-09-07,0
TRX0401,623.143506473855,2022-10-12,0
TRX0402,1136.5746873755393,2022-01-10,0
TRX0403,3829.4324236409598,2022-04-04,0
TRX0404,6154.577612627275,2022-11-27,0
TRX0405,6877.974292071929,2022-04-29,0
TRX0406,8452.907934919973,2022-06-21,0
TRX0407,8034.973093791406,2022-12-24,0
TRX0408,587.4068819238852,2022-01-17,0
TRX0409,9299.542561776472,2022-09-03,0
TRX0410,5386.364648408364,2022-11-08,0
TRX0411,2420.5061366804093,2022-08-29,0
TRX0412,4148.91355323959,2022-04-08,0
TRX0413,2318.7639915014556,2022-09-25,0
TRX0414,1155.9831923988816,2022-12-03,0
TRX0415,5898.936776194317,2022-01-01,0
TRX0416,6891.809865137458,2022-03-06,0
TRX0417,62.337129717287354,2022-06-24,0
TRX0418,9798.840475241377,2022-04-25,0
TRX0419,8800.361504729706,2022-05-09,0
TRX0420,7824.99695819178,2022-12-17,0
TRX0421,2146.646561253228,2022-03-22,0
TRX0422,5493.007576992628,2022-09-17,0
TRX0423,5246.7951989484045,2022-10-17,0
TRX0424,702.7987558062741,2022-02-18,0
TRX0425,4005.6682042568987,2022-08-05,0
TRX0426,7500.245884405564,2022-05-26,0
TRX0427,5893.101001710392,2022-01-25,0
TRX0428,2655.3820587303135,2022-12-03,0
TRX0429,9565.736246501869,2022-11-21,0
TRX0430,2276.7531066989777,2022-09-07,0
TRX0431,9745.634106100162,2022-11-21,0
TRX0432,5528.214939535491,2022-06-24,0
TRX0433,1330.5980447838494,2022-02-19,0
TRX0434,6755.222018227509,2022-08-05,0
TRX0435,145.73707301608343,2022-01-09,0
TRX0436,8766.188948105571,2022-10-25,1
TRX0437,230.98836575822713,2022-10-11,0
TRX0438,5593.2841776489795,2022-09-07,0
TRX0439,4265.144684787431,2022-08-05,0
TRX0440,6541.978658187586,2022-11-26,0
TRX0441,2260.1441036692213,2022-06-25,0
TRX0442,1677.1068194415216,2022-11-27,0
TRX0443,9975.57744655908,2022-08-05,0
TRX0444,5763.41768661239,2022-10-21,0
TRX0445,1164.917312846182,2022-08-05,0
TRX0446,9435.13071214506,2022-08-22,0
TRX0447,6888.041366468274,2022-05-09,0
TRX0448,2623.1994263857405,2022-07-03,0
TRX0449,3567.249323528087,2022-05-02,0
TRX0450,6000.8641084704295,2022-01-04,0
TRX0451,3884.935896218937,2022-09-29,0
TRX0452,9303.749540961262,2022-09-21,0
TRX0453,3712.227241377513,2022-05-17,0
TRX0454,2159.6017145813607,2022-01-26,0
TRX0455,1456.6565056792952,2022-05-26,0
TRX0456,3234.897107366646,2022-02-19,0
TRX0457,445.7058057236693,2022-01-24,0
TRX0458,9686.636497883772,2022-03-29,0
TRX0459,6885.734384447171,2022-10-21,0
TRX0460,5748.31333140655,2022-05-19,0
TRX0461,61.20317209946904,2022-02-15,0
TRX0462,6565.563370084357,2022-02-06,0
TRX0463,4832.736713073571,2022-02-20,0
TRX0464,8344.66294950424,2022-03-21,0
TRX0465,4777.741007103711,2022-12-14,1
TRX0466,6430.620667417866,2022-06-23,0
TRX0467,2808.372236398749,2022-04-08,0
TRX0468,2641.9899006774285,2022-01-25,0
TRX0469,3330.105121439676,2022-04-24,0
TRX0470,9761.95209665605,2022-04-18,0
TRX0471,948.3240943770534,2022-10-11,0
TRX0472,5579.27379904153,2022-08-07,0
TRX0473,1710.6427416374434,2022-12-12,0
TRX0474,3953.598152186225,2022-11-17,0
TRX0475,1906.7370455824162,2022-02-27,0
TRX0476,3815.7874047554456,2022-08-11,0
TRX0477,2484.9906163779033,2022-06-09,0
TRX0478,4867.540481297118,2022-12-13,0
TRX0479,1629.7116731150147,2022-10-01,0
TRX0480,8330.796374845904,2022-01-12,0
TRX0481,6697.316041822888,2022-11-21,0
TRX0482,3179.9018854486326,2022-02-07,0
TRX0483,6502.793242265638,2022-03-28,0
TRX0484,5069.1927153553415,2022-05-12,0
TRX0485,7435.601120132522,2022-09-14,0
TRX0486,372.0097680983956,2022-05-19,0
TRX0487,5377.353176791924,2022-09-15,0
TRX0488,8337.503931116351,2022-12-10,0
TRX0489,2390.2963784626704,2022-05-10,0
TRX0490,3518.522387902526,2022-10-25,0
TRX0491,7737.461440631617,2022-09-23,0
TRX0492,4770.796444512031,2022-06-16,0
TRX0493,7785.304135781638,2022-05-26,0
TRX0494,2876.480657967599,2022-05-30,0
TRX0495,512.281078992402,2022-10-09,0
TRX0496,8198.345212484566,2022-12-07,0
TRX0497,6107.5705718513855,2022-04-19,0
TRX0498,5913.678116743171,2022-05-24,0
TRX0499,3673.5242892637157,2022-05-28,0
TRX0500,2386.5558840516023,2022-04-28,0
TRX0501,5984.149193869876,2022-10-17,0
TRX0502,2400.6540688240802,2022-07-24,0
TRX0503,6258.73492524604,2022-01-05,0
TRX0504,64.83194480627583,2022-11-19,0
TRX0505,3977.3753633576034,2022-03-21,0
TRX0506,5289.903749397031,2022-07-25,0
TRX0507,173.50569524456026,2022-03-19,0
TRX0508,3962.3148467235055,2022-01-04,0
TRX0509,5501.081202183597,2022-03-05,0
TRX0510,8335.402159889534,2022-06-14,0
TRX0511,9363.046060938043,2022-09-16,0
TRX0512,8552.583949925536,2022-05-19,0
TRX0513,6159.411335653262,2022-07-01,0
TRX0514,8418.451620870226,2022-12-19,0
TRX0515,1097.3855840149565,2022-07-20,0
TRX0516,1906.3227583975997,2022-05-24,0
TRX0517,2516.6743437786545,2022-01-29,0
TRX0518,2633.117912970112,2022-01-31,0
TRX0519,3940.952206480664,2022-08-05,0
TRX0520,9336.525643873043,2022-04-01,0
TRX0521,2934.9897540989705,2022-08-24,0
TRX0522,1624.383823779685,2022-10-08,0
TRX0523,5631.170563955296,2022-01-08,0
TRX0524,5626.419902432317,2022-06-26,0
TRX0525,777.494398020481,2022-07-12,0
TRX0526,5049.106124152537,2022-01-21,0
TRX0527,9926.527917848076,2022-09-26,0
TRX0528,6833.632710283717,2022-01-31,0
TRX0529,6771.128480400905,2022-07-02,1
TRX0530,3291.5504044930203,2022-12-25,0
TRX0531,604.7807398449426,2022-07-02,0
TRX0532,5860.3694515955185,2022-01-24,0
TRX0533,2514.593065835262,2022-02-02,0
TRX0534,4141.966215136712,2022-03-15,0
TRX0535,5562.067768476281,2022-03-03,0
TRX0536,8481.445964405471,2022-03-12,0
TRX0537,9892.015842475574,2022-05-13,0
TRX0538,4606.682610080926,2022-06-11,0
TRX0539,6558.661207028434,2022-10-28,0
TRX0540,8828.469870587835,2022-07-23,0
TRX0541,2870.6840309855374,2022-12-28,0
TRX0542,7651.237071487714,2022-08-27,0
TRX0543,4792.449942425405,2022-10-11,0
TRX0544,2589.878868692932,2022-07-15,0
TRX0545,8064.945485484465,2022-01-31,0
TRX0546,6622.613947215612,2022-09-10,1
TRX0547,368.05967590834314,2022-09-20,0
TRX0548,5567.126375979383,2022-11-08,0
TRX0549,4482.957140813887,2022-10-05,0
TRX0550,8608.931074194217,2022-05-13,0
TRX0551,2088.013653090056,2022-09-16,0
TRX0552,5879.723844074357,2022-06-01,0
TRX0553,4594.0922772754875,2022-07-15,0
TRX0554,1770.6362136813477,2022-11-25,0
TRX0555,646.3340145614999,2022-09-12,0
TRX0556,1914.198351783101,2022-02-27,0
TRX0557,5802.491446289226,2022-11-19,0
TRX0558,3781.7033821111704,2022-08-05,0
TRX0559,426.24085178265915,2022-04-27,0
TRX0560,4070.0317542532603,2022-01-20,0
TRX0561,6605.7046313741,2022-08-05,0
TRX0562,6675.11219915327,2022-08-24,0
TRX0563,5026.290622176686,2022-08-21,0
TRX0564,6680.203082094837,2022-09-30,0
TRX0565,5119.30066159633,2022-02-19,0
TRX0566,8904.642624439155,2022-05-21,0
TRX0567,4052.513428180027,2022-03-06,0
TRX0568,8481.97888059975,2022-05-26,0
TRX0569,3856.3795530953244,2022-12-18,0
TRX0570,2555.376383142958,2022-12-16,0
TRX0571,4612.393250209226,2022-05-01,0
TRX0572,9918.828991865115,2022-07-08,0
TRX0573,3391.659256075035,2022-03-19,0
TRX0574,2670.2209590707503,2022-08-25,0
TRX0575,4300.758814887391,2022-08-21,0
TRX0576,6393.753881021877,2022-06-19,0
TRX0577,3932.8477453736414,2022-11-17,0
TRX0578,3254.6466523602194,2022-02-21,0
TRX0579,5585.238284917011,2022-06-21,0
TRX0580,7338.01395065384,2022-10-25,0
TRX0581,5214.187329904257,2022-09-14,0
TRX0582,503.60541809877026,2022-09-02,0
TRX0583,8996.738841138358,2022-04-05,0
TRX0584,5013.413039831979,2022-03-20,0
TRX0585,7461.418693942851,2022-11-03,0
TRX0586,8485.15498761855,2022-12-17,0
TRX0587,177.6278310257441,2022-04-24,0
TRX0588,1611.105810114449,2022-11-27,0
TRX0589,8942.174785589223,2022-05-09,0
TRX0590,7474.059530399733,2022-09-19,0
TRX0591,2743.2927146451366,2022-10-29,0
TRX0592,4888.7832928186945,2022-07-31,0
TRX0593,3724.7092640809346,2022-05-22,0
TRX0594,253.20844081971586,2022-12-19,0
TRX0595,4644.552850921083,2022-11-29,0
TRX0596,598.3279969833744,2022-06-04,0
TRX0597,2348.269066924666,2022-03-14,0
TRX0598,4432.532764889644,2022-04-08,0
TRX0599,6275.127783457853,2022-08-28,0
TRX0600,3833.2954437053195,2022-04-07,0
